,city,country,latitude,temp,clouds,windspd,humidity
0,Tuktoyaktuk,CA,69.44,-7.6,40,6.93,76
1,Chuy,UY,-33.69,68.56,0,12.64,76
2,Port Hedland,AU,-20.31,80.6,7,8.05,19
3,Atuona,PF,-9.8,80.24,21,13.69,72
4,Gasa,BT,27.91,24.42,0,1.14,67
5,Port Alfred,ZA,-33.59,64.0,46,1.01,93
6,Guerrero Negro,MX,27.97,78.58,0,11.41,44
7,Vaini,TO,-21.2,73.4,40,10.29,83
8,Ahipara,NZ,-35.17,63.0,47,17.6,100
9,Puerto Leguizamo,CO,-0.19,81.59,100,3.13,91
10,Santo Antonio do Sudoeste,BR,-26.07,73.36,100,5.46,88
11,Namatanai,PG,-3.66,81.72,100,3.24,76
12,Busselton,AU,-33.64,60.01,0,15.08,48
13,Caravelas,BR,-17.73,75.0,92,8.9,83
14,Hobart,AU,-42.88,53.6,40,19.46,46
15,Yumen,CN,40.29,28.33,67,14.47,44
16,Praia da Vitoria,PT,38.73,62.6,90,16.75,72
17,Jamestown,SH,-15.94,68.94,82,16.13,76
18,Gimli,CA,50.63,28.0,98,11.01,67
19,Kholm-Zhirkovskiy,RU,55.52,36.46,0,10.67,84
20,Rikitea,PF,-23.12,71.04,5,22.24,79
21,Saskylakh,RU,71.97,-10.17,100,14.12,96
22,Kapaa,US,22.08,80.6,1,5.82,78
23,Avarua,CK,-21.21,78.8,0,12.75,78
24,Ribeira Grande,PT,38.52,62.6,75,12.75,72
25,Sokoto,NG,13.06,80.58,0,5.41,18
26,Inirida,CO,3.87,83.53,58,4.97,78
27,Bluff,NZ,-46.6,52.0,68,8.99,75
28,Provideniya,RU,64.42,23.0,20,35.79,73
29,Puerto Ayora,EC,-0.74,78.8,75,6.93,61
30,Amahai,ID,-3.31,78.39,31,7.02,70
31,Punta Arenas,CL,-53.16,59.0,90,6.93,87
32,Necochea,AR,-38.55,63.0,0,7.0,75
33,Bethel,US,60.79,10.4,40,24.16,78
34,Ladario,BR,-19.0,82.4,75,6.93,69
35,Bredasdorp,ZA,-34.53,66.2,12,3.36,93
36,Wuda,CN,39.5,39.34,11,18.72,21
37,Rio Gallegos,AR,-51.62,64.4,75,20.8,45
38,Ixtapa,MX,20.71,82.4,75,8.05,61
39,Chanika,TZ,-5.42,70.03,100,2.37,86
40,Buraydah,SA,26.33,66.2,40,6.93,77
41,Eureka,US,40.8,55.99,90,4.7,76
42,Clyde River,CA,70.47,17.6,75,23.04,85
43,Bathsheba,BB,13.22,84.2,75,18.34,70
44,Cape Town,ZA,-33.93,66.99,75,20.8,93
45,Palora,EC,-1.7,82.4,75,3.36,58
46,Barcelos,BR,-0.97,79.77,100,1.61,83
47,Mildura,AU,-34.18,52.0,40,5.82,81
48,Hasaki,JP,35.73,51.8,75,4.7,66
49,Iqaluit,CA,63.75,17.6,75,20.8,72
50,Ushuaia,AR,-54.81,55.4,75,4.7,58
51,Barrow,US,39.51,39.99,90,8.05,69
52,Dikson,RU,73.51,0.12,92,11.23,96
53,Tazovskiy,RU,67.47,-16.8,0,3.47,89
54,Narsaq,GL,60.91,33.8,90,27.51,86
55,Narasannapeta,IN,18.42,68.18,0,3.49,82
56,Maceio,BR,-9.67,82.4,40,13.87,65
57,Bambous Virieux,MU,-20.34,75.2,75,6.93,73
58,Qaanaaq,GL,77.48,12.29,100,5.14,57
59,Husavik,IS,66.04,23.0,40,4.7,79
60,Nanortalik,GL,60.14,35.92,100,36.37,68
61,Georgetown,SH,-7.93,74.66,55,18.01,76
62,Kenora,CA,49.76,26.6,100,19.46,73
63,Ostrovnoy,RU,68.05,34.54,100,11.77,97
64,Butaritari,KI,3.07,84.09,69,7.96,74
65,Ankazoabo,MG,-22.29,67.32,13,4.03,92
66,Nago,JP,26.59,68.0,20,11.41,64
67,Saint-Augustin,CA,45.63,28.99,75,16.11,73
68,Kilindoni,TZ,-7.91,81.43,0,11.43,76
69,Hithadhoo,MV,-0.6,82.27,95,7.52,78
70,Tura,RU,64.27,-19.79,100,2.55,97
71,Talcahuano,CL,-36.72,66.2,97,13.87,63
72,Saint-Philippe,RE,-21.36,75.2,75,18.34,73
73,Arlit,NE,18.74,76.24,0,7.16,14
74,Castro,CL,-42.48,55.4,90,16.11,100
75,Nouadhibou,MR,20.93,68.0,100,12.75,77
76,Zermatt,CH,46.02,46.4,100,24.16,49
77,Sestri Levante,IT,44.27,60.01,75,33.33,72
78,Mareeba,AU,-16.99,71.6,13,10.29,83
79,Wewak,PG,-3.55,76.32,17,4.25,86
80,Arraial do Cabo,BR,-22.97,73.4,75,12.75,94
81,Albany,AU,-35.02,57.2,90,11.41,76
82,Nemuro,JP,43.32,34.18,62,30.42,61
83,Springfield,US,39.8,37.0,90,6.93,74
84,Mar del Plata,AR,-46.43,75.58,48,19.84,29
85,Luderitz,NA,-26.65,68.0,0,14.99,68
86,Te Anau,NZ,-45.41,45.16,100,7.61,81
87,Kaitangata,NZ,-46.28,51.01,3,5.01,81
88,Wanning,CN,18.8,72.36,93,10.38,84
89,Meaford,CA,44.61,33.01,90,10.29,90
90,Inyonga,TZ,-6.72,73.29,85,4.65,64
91,Kavieng,PG,-2.57,83.07,75,2.15,70
92,Broome,AU,-17.97,82.4,93,5.79,83
93,Brae,GB,60.4,42.8,4,13.87,81
94,Rabo de Peixe,PT,37.8,62.6,75,5.82,72
95,Cap Malheureux,MU,-19.98,75.2,75,6.93,73
96,Esperance,AU,-33.86,59.0,90,8.05,82
97,Ankazobe,MG,-18.32,64.4,20,2.24,93
98,Kahului,US,20.89,84.2,20,4.7,51
99,Kenai,US,60.55,33.8,90,8.28,89
100,Roald,NO,62.58,35.6,40,9.17,80
101,Hermanus,ZA,-34.42,66.0,68,13.51,98
102,Port Elizabeth,ZA,-33.92,62.6,20,4.7,93
103,Parati,BR,-20.51,75.2,75,13.87,83
104,Nikolskoye,RU,59.7,48.99,90,8.95,93
105,Pavlovskiy,RU,45.07,46.4,0,11.18,75
106,Olinda,BR,-22.82,73.4,90,5.82,88
107,Thompson,CA,55.74,5.0,75,11.41,54
108,Zhigansk,RU,66.77,-17.52,82,10.6,93
109,Norman Wells,CA,65.28,-5.8,75,6.93,83
110,San Patricio,MX,19.22,89.6,40,11.41,62
111,Kruisfontein,ZA,-34.0,57.78,0,3.83,86
112,Port Lincoln,AU,-34.72,53.78,5,5.88,84
113,Fortuna,US,40.6,55.99,75,6.29,93
114,New Norfolk,AU,-42.78,53.6,40,17.22,63
115,Ialibu,PG,-6.28,61.18,97,0.87,97
116,Eqbaliyeh,IR,35.3,46.4,1,11.41,70
117,Upernavik,GL,72.79,20.3,83,2.46,76
118,Oranjestad,AW,12.52,86.0,20,14.99,70
119,Shimoda,JP,34.7,51.01,75,4.7,76
120,Ponta Delgada,PT,37.73,62.6,75,5.82,72
121,Morgantown,US,39.63,46.4,20,10.29,36
122,Ondjiva,AO,-17.07,75.22,97,14.81,62
123,Guane,CU,22.2,80.55,100,9.78,75
124,Ewa Beach,US,21.32,84.0,20,3.8,69
125,Winton,NZ,-46.14,54.0,98,10.0,68
126,Yellowknife,CA,62.45,-5.01,75,4.7,70
127,Kununurra,AU,-15.77,75.2,100,1.12,88
128,La Ronge,CA,55.1,12.2,75,9.17,66
129,Giroc,RO,45.69,55.4,90,2.24,100
130,Pevek,RU,69.7,19.69,100,10.36,59
131,Coahuayana,MX,18.62,84.61,57,2.51,53
132,Ponta do Sol,CV,17.2,77.0,40,11.41,65
133,Ben Tre,VN,10.24,75.43,93,6.04,84
134,Tiksi,RU,71.64,-13.9,0,2.04,97
135,Porto Novo,CV,17.02,77.0,40,11.41,65
136,Vostok,RU,46.45,1.78,100,17.47,59
137,Fairbanks,US,64.84,10.99,90,12.75,60
138,Mizoch,UA,50.4,46.99,100,9.22,91
139,Adra,IN,23.5,71.6,0,3.36,88
140,Moses Lake,US,47.13,44.6,90,8.05,70
141,Ndele,CF,8.41,77.94,66,0.29,38
142,Saint George,BM,32.38,69.01,75,14.99,77
143,Sungai Pelek,MY,2.64,77.0,20,9.78,94
144,Nome,US,30.04,48.2,90,7.7,93
145,Luena,AO,-11.78,66.42,100,4.59,84
146,Katsuura,JP,33.93,46.4,40,5.82,65
147,Tiznit,MA,29.7,55.9,100,2.8,77
148,Constantine,DZ,36.36,53.6,40,8.05,62
149,Oistins,BB,13.07,84.2,75,18.34,70
150,Kutum,SD,14.2,73.4,100,3.27,21
151,Klaksvik,FO,62.23,37.4,24,14.99,69
152,El Carmen de Bolivar,CO,9.72,81.0,100,5.68,85
153,Victoria,SC,-4.62,80.6,40,3.36,88
154,Butembo,CD,0.12,60.51,100,3.56,81
155,Vanimo,PG,-2.67,80.94,3,5.5,79
156,Torbay,CA,47.66,33.01,40,11.41,48
157,Komsomolskiy,RU,67.55,3.47,100,8.9,80
158,Hilo,US,19.71,82.99,1,3.36,54
159,Cabo San Lucas,MX,22.89,84.0,20,11.41,61
160,Matara,LK,5.95,74.93,100,4.07,90
161,Aklavik,CA,68.22,-7.6,90,5.82,83
162,Salinas,EC,0.49,60.8,75,10.29,72
163,East London,ZA,-33.02,68.05,82,11.45,87
164,Odienne,CI,9.51,75.02,100,1.97,81
165,Flin Flon,CA,54.77,12.2,40,9.17,56
166,Xuddur,SO,4.12,75.54,27,7.72,58
167,Denia,ES,38.84,55.99,0,3.0,54
168,Vysokogornyy,RU,50.1,-9.49,100,18.03,88
169,Grand Gaube,MU,-20.01,75.2,75,6.93,73
170,Pontianak,ID,-0.02,74.28,100,1.41,97
171,Okha,RU,53.59,11.64,97,15.08,88
172,Agirish,RU,61.92,6.62,100,10.54,90
173,Faanui,PF,-16.48,79.65,0,19.24,79
174,Khislavichi,RU,54.19,37.71,0,10.71,80
175,Lebu,CL,-37.62,64.06,100,5.84,65
176,Cidreira,BR,-30.17,71.73,47,21.27,88
177,San Ramon,BO,-13.27,89.6,75,11.41,62
178,Russell,NZ,-35.26,64.0,44,5.01,84
179,Seymchan,RU,62.93,-5.03,88,2.39,99
180,Hovd,MN,48.01,19.9,99,8.81,47
181,Longyearbyen,SJ,78.22,23.0,20,13.87,79
182,Ancud,CL,-41.87,55.4,90,16.11,100
183,Bubaque,GW,11.28,82.65,87,13.35,77
184,La Palma,PA,8.4,82.26,52,7.27,77
185,Paamiut,GL,61.99,32.9,97,42.55,96
186,Magistralnyy,RU,56.17,-3.42,100,1.34,96
187,Hofn,IS,64.25,36.16,0,8.01,57
188,Pangnirtung,CA,66.15,19.4,75,6.29,79
189,Virginia Beach,US,36.85,52.0,40,4.7,61
190,Jiuquan,CN,39.73,28.47,62,1.97,28
191,Muros,ES,42.77,55.0,20,13.87,70
192,Baneh,IR,35.99,48.2,0,5.82,61
193,Poum,NC,-20.23,74.88,61,19.35,70
194,Vila Franca do Campo,PT,37.72,62.6,75,5.82,72
195,Mount Gambier,AU,-37.83,51.8,90,8.05,87
196,Quatre Cocos,MU,-20.21,75.2,75,6.93,73
197,Tinskoy,RU,56.15,-1.59,100,3.89,89
198,Khandbari,NP,27.38,46.6,45,5.06,66
199,Grand-Santi,GF,4.27,85.6,96,1.68,55
200,Yulara,AU,-25.24,60.8,0,5.82,12
201,Puerto del Rosario,ES,28.5,69.8,40,23.04,73
202,Beira,MZ,-19.84,78.8,75,8.05,94
203,Jacobina,BR,-11.19,79.59,10,4.74,30
204,Marovoay,MG,-16.11,84.2,40,8.05,74
205,Camacha,PT,33.08,68.0,75,19.46,68
206,Bonavista,CA,48.65,30.99,38,5.99,65
207,Anadyr,RU,64.73,12.2,20,11.18,85
208,Orlik,RU,52.51,-4.2,83,2.08,91
209,Humberto de Campos,BR,-2.6,79.77,0,8.05,72
210,Dingle,IE,52.14,41.0,20,8.05,80
211,Rio Grande,BR,-32.03,84.2,20,8.05,51
212,Nuuk,GL,64.17,33.8,94,19.46,86
213,Peshkopi,AL,41.68,55.4,100,2.24,87
214,Aguimes,ES,27.91,69.8,75,21.92,68
215,Kedougou,SN,12.56,83.48,14,3.56,37
216,Kisangani,CD,0.52,70.25,77,2.04,98
217,Kouango,CF,4.99,74.5,99,2.66,84
218,Flinders,AU,-34.58,69.01,0,17.22,34
219,Leningradskiy,RU,69.38,16.79,69,12.19,84
220,Sitka,US,37.17,55.0,0,5.01,44
221,Mount Isa,AU,-20.73,69.8,0,8.05,13
222,Buala,SB,-8.15,82.26,100,1.81,73
223,Xiuyan,CN,40.29,26.49,10,6.11,88
224,Khandyga,RU,62.65,-9.72,100,4.05,98
225,Carnarvon,AU,-24.87,71.6,75,9.17,83
226,Saldanha,ZA,-33.01,64.4,0,18.34,88
227,Jalu,LY,29.03,59.38,0,6.53,27
228,Pucallpa,PE,-8.38,95.13,84,5.14,39
229,Muisne,EC,0.61,86.0,40,5.82,66
230,Marolambo,MG,-20.05,68.07,66,3.13,94
231,Saint-Louis,SN,16.03,75.2,100,4.7,64
232,Sarab,IR,38.61,41.47,0,2.42,43
233,Ryotsu,JP,38.08,42.8,90,1.12,93
234,Villefranche-de-Rouergue,FR,44.35,39.99,75,2.24,93
235,Ilulissat,GL,69.22,42.8,75,27.51,45
236,Lompoc,US,34.64,66.99,1,7.07,63
237,Hami,CN,42.84,28.96,0,2.86,66
238,Lyantonde,UG,-0.41,60.6,100,2.39,94
239,Samarai,PG,-10.62,76.71,15,2.39,88
240,Bilibino,RU,68.06,10.36,100,2.73,81
241,Tomatlan,MX,19.93,85.41,78,0.51,49
242,Mirabad,AF,30.44,53.6,0,5.66,29
243,Byron Bay,AU,-28.65,70.0,40,5.82,88
244,Matane,CA,48.83,27.0,75,12.75,42
245,Morant Bay,JM,17.88,86.0,75,13.87,70
246,Peace River,CA,56.23,23.0,90,10.29,79
247,Burns Lake,CA,54.23,36.9,100,2.98,83
248,Sao Gabriel da Cachoeira,BR,-0.13,86.0,75,13.87,74
249,Usogorsk,RU,63.43,33.26,100,7.56,95
250,Rocha,UY,-34.48,62.58,52,13.42,82
251,Aripuana,BR,-9.17,77.05,100,4.12,96
252,Waipawa,NZ,-39.94,57.0,0,11.99,71
253,Donskoye,RU,45.45,39.2,20,22.37,80
254,Isangel,VU,-19.55,71.6,75,18.07,83
255,Wigtown,GB,54.87,37.99,0,8.99,79
256,Walvis Bay,NA,-22.95,61.0,100,5.82,82
257,Bandarbeyla,SO,9.49,79.61,32,15.73,78
258,Bolshaya Glushitsa,RU,50.24,25.0,0,9.42,92
259,Tessalit,ML,20.2,67.66,0,5.95,14
